date,btc_usd,brent_usd,vix
2024-01-02,45030.04,76.24,13.2
2024-01-03,42836.3,77.18,14.04
2024-01-04,44230.11,75.79,14.13
2024-01-05,44174.5,78.31,13.35
2024-01-08,47000.31,75.47,13.08
2024-01-09,46103.0,77.97,12.76
2024-01-10,46590.34,78.46,12.69
2024-01-11,46324.98,80.21,12.44
2024-01-12,42797.41,79.89,12.7
2024-01-15,42500.0,79.76,13.25
2024-01-16,43152.59,80.15,13.84
2024-01-17,42705.07,78.88,14.79
2024-01-18,41234.95,81.04,14.13
2024-01-19,41633.68,80.71,13.3
2024-01-22,39547.64,81.7,13.19
2024-01-23,39866.78,82.04,12.55
2024-01-24,40051.8,82.15,13.14
2024-01-25,39944.5,82.33,13.45
2024-01-26,41792.29,83.34,13.26
2024-01-29,43272.35,83.99,13.6
2024-01-30,42985.96,84.14,13.31
2024-01-31,42599.49,82.98,14.35
2024-02-01,43090.14,82.2,13.88
2024-02-02,43187.41,79.54,13.85
2024-02-05,42654.6,79.3,13.67
2024-02-06,43093.37,80.46,13.06
2024-02-07,44393.14,81.18,12.83
2024-02-08,45345.8,83.01,12.79
2024-02-09,47154.45,83.58,12.93
2024-02-12,49961.0,83.88,13.93
2024-02-13,49691.47,84.72,15.85
2024-02-14,51833.46,84.41,14.38
2024-02-15,51935.86,84.33,14.01
2024-02-16,52181.12,84.88,14.24
2024-02-19,51766.22,85.52,14.71
2024-02-20,52284.38,84.78,15.42
2024-02-21,51833.99,84.77,15.34
2024-02-22,51262.51,85.84,14.54
2024-02-23,50751.19,84.18,13.75
2024-02-26,54559.0,84.01,13.74
2024-02-27,57064.29,83.8,13.43
2024-02-28,62479.39,84.08,13.84
2024-02-29,61240.13,84.57,13.4
2024-03-01,62468.47,84.82,13.11
2024-03-04,68277.61,86.58,13.49
2024-03-05,63893.71,85.82,14.46
2024-03-06,66092.71,86.59,14.5
2024-03-07,66914.79,84.88,14.44
2024-03-08,68313.7,84.29,14.74
2024-03-11,72202.19,83.44,15.22
2024-03-12,71471.62,83.66,13.84
2024-03-13,73098.48,83.95,13.75
2024-03-14,71456.55,86.16,14.4
2024-03-15,69492.42,85.39,14.41
2024-03-18,67566.95,86.47,14.33
2024-03-19,61977.96,87.36,13.82
2024-03-20,67862.33,85.77,13.04
2024-03-21,65505.11,84.92,12.92
2024-03-22,63712.44,84.87,13.06
2024-03-25,69914.45,86.18,13.19
2024-03-26,69976.26,85.91,13.24
2024-03-27,69372.26,84.94,12.78
2024-03-28,70770.78,86.17,13.01
2024-04-02,65478.7,87.63,14.61
2024-04-03,65982.23,90.6,14.33
2024-04-04,68415.92,90.32,16.35
2024-04-05,67878.68,92.81,16.03
2024-04-08,71607.88,91.73,15.19
2024-04-09,69100.81,92.13,14.98
2024-04-10,70554.77,91.57,15.8
2024-04-11,70001.36,91.49,14.91
2024-04-12,67107.27,93.12,17.31
2024-04-15,63359.28,90.84,19.23
2024-04-16,63840.0,91.29,18.4
2024-04-17,61267.8,89.54,18.21
2024-04-18,63447.36,88.34,18.0
2024-04-19,63836.5,87.96,18.71
2024-04-22,66828.83,87.3,16.94
2024-04-23,66472.3,88.29,15.69
2024-04-24,64198.5,89.02,15.97
2024-04-25,64510.14,88.1,15.37
2024-04-26,63747.32,89.95,15.03
2024-04-29,63804.4,88.44,14.67
2024-04-30,60690.8,88.23,15.65
2024-05-01,58278.09,83.55,15.39
2024-05-02,59071.21,84.81,14.68
2024-05-03,62855.86,83.6,13.49
2024-05-07,62344.02,82.69,13.23
2024-05-08,61156.89,82.44,13.0
2024-05-09,63088.62,83.27,12.69
2024-05-10,60801.1,83.39,12.55
2024-05-13,62909.03,83.18,13.6
2024-05-14,61558.14,81.0,13.42
2024-05-15,66293.39,79.98,12.45
2024-05-16,65282.62,81.65,12.42
2024-05-17,66941.22,82.24,11.99
2024-05-20,71466.21,81.91,12.15
2024-05-21,70191.19,81.22,11.86
2024-05-22,69145.91,79.9,12.29
2024-05-23,67903.82,79.25,12.77
2024-05-24,68567.61,78.92,11.93
2024-05-28,68350.32,81.34,12.92
2024-05-29,67573.57,81.5,14.28
2024-05-30,68356.11,81.42,14.47
2024-05-31,67506.03,79.41,12.92
2024-06-03,68794.57,76.45,13.11
2024-06-04,70596.56,75.33,13.16
2024-06-05,71164.39,75.41,12.63
2024-06-06,70770.7,77.62,12.58
2024-06-07,69283.58,78.12,12.22
2024-06-10,69490.62,79.59,12.74
2024-06-11,67316.44,80.15,12.85
2024-06-12,68270.98,80.52,12.04
2024-06-13,66764.3,81.44,11.94
2024-06-14,66022.42,81.49,12.66
2024-06-17,66517.55,82.45,12.75
2024-06-18,65126.6,84.79,12.3
2024-06-19,64903.53,85.64,12.48
2024-06-20,64842.53,85.92,13.28
2024-06-21,64136.38,86.42,13.2
2024-06-24,60236.01,86.75,13.33
2024-06-25,61820.98,86.81,12.84
2024-06-26,60794.33,85.76,12.55
2024-06-27,61622.64,87.0,12.24
2024-06-28,60322.28,87.26,12.44
2024-07-01,62870.34,86.57,12.22
2024-07-02,62056.54,88.28,12.03
2024-07-03,60187.34,88.25,12.09
2024-07-04,57171.19,88.34,12.26
2024-07-05,56624.69,88.66,12.48
2024-07-08,56684.73,87.15,12.37
2024-07-09,57995.57,86.48,12.51
2024-07-10,57653.32,86.55,12.85
2024-07-11,57384.82,86.49,12.92
2024-07-12,57910.59,87.35,12.46
2024-07-15,64772.57,86.42,13.12
2024-07-16,65045.81,86.6,13.19
2024-07-17,64157.33,85.76,14.48
2024-07-18,63999.59,86.26,15.93
2024-07-19,66771.26,85.19,16.52
2024-07-22,67585.54,83.44,14.91
2024-07-23,65923.74,82.2,14.72
2024-07-24,65430.69,83.01,18.04
2024-07-25,65816.21,82.58,18.46
2024-07-26,67929.7,81.35,16.39
2024-07-29,66827.89,80.94,16.6
2024-07-30,66200.81,79.26,17.69
2024-07-31,64607.71,81.39,16.36
2024-08-01,65342.4,81.37,18.59
2024-08-02,61466.66,78.35,23.39
2024-08-05,54025.9,77.51,38.57
2024-08-06,56096.88,76.62,27.71
2024-08-07,55100.98,78.26,27.85
2024-08-08,61644.69,80.76,23.79
2024-08-09,60818.65,81.07,20.37
2024-08-12,59337.91,83.06,20.71
2024-08-13,60596.01,82.51,18.12
2024-08-14,58779.3,82.15,16.19
2024-08-15,57502.3,83.09,15.23
2024-08-16,58879.72,81.56,14.8
2024-08-19,59469.51,81.09,14.65
2024-08-20,59062.49,78.85,15.88
2024-08-21,61193.87,78.77,16.27
2024-08-22,60378.7,78.8,17.55
2024-08-23,64130.87,80.34,15.86
2024-08-27,59398.77,81.51,15.43
2024-08-28,59024.0,80.04,17.11
2024-08-29,59371.27,81.55,15.65
2024-08-30,59113.86,80.2,15.0
2024-09-02,59140.6,77.82,15.55
2024-09-03,57474.64,76.46,20.72
2024-09-04,57994.01,74.67,21.32
2024-09-05,56152.01,74.47,19.9
2024-09-06,53930.39,72.82,22.38
2024-09-09,57645.59,72.37,19.45
2024-09-10,57352.79,70.34,19.08
2024-09-11,58137.54,70.31,17.69
2024-09-12,60543.35,73.81,17.07
2024-09-13,60012.35,73.68,16.56
2024-09-16,60312.6,73.96,17.14
2024-09-17,61769.18,74.55,17.61
2024-09-18,62960.14,74.52,18.23
2024-09-19,63210.69,75.93,16.33
2024-09-20,63362.74,75.96,16.15
2024-09-23,64272.93,74.95,15.89
2024-09-24,63130.89,75.29,15.39
2024-09-25,65177.21,75.4,15.41
2024-09-26,65789.0,73.06,15.37
2024-09-27,65858.99,71.63,16.96
2024-09-30,60790.0,72.35,16.73
2024-10-01,60631.37,75.3,19.26
2024-10-02,60744.99,74.86,18.9
2024-10-03,62090.71,77.57,20.49
2024-10-04,62051.29,79.32,19.21
2024-10-07,62122.02,81.74,22.64
2024-10-08,60578.28,78.19,21.42
2024-10-09,60279.53,77.06,20.86
2024-10-10,62518.75,79.45,20.93
2024-10-11,63187.47,80.27,20.46
2024-10-14,67056.6,78.47,19.7
2024-10-15,67608.44,73.68,20.64
2024-10-16,67402.33,73.65,19.58
2024-10-17,68426.11,74.37,19.11
2024-10-18,68363.73,72.75,18.03
2024-10-21,67380.08,73.29,18.37
2024-10-22,66601.11,75.59,18.2
2024-10-23,68156.84,74.68,19.24
2024-10-24,66564.51,74.27,19.08
2024-10-25,67012.56,75.62,20.33
2024-10-28,72724.35,71.87,19.8
2024-10-29,72322.91,71.09,19.34
2024-10-30,70197.83,73.21,20.35
2024-10-31,69467.29,73.25,23.16
2024-11-01,69358.94,73.63,21.88
2024-11-04,69380.73,74.89,21.98
2024-11-05,75646.55,76.98,20.49
2024-11-06,75920.0,76.52,16.27
2024-11-07,76566.73,75.73,15.2
2024-11-08,76716.06,74.04,14.94
2024-11-11,88035.43,72.19,14.97
2024-11-12,90493.82,72.56,14.71
2024-11-13,87340.4,72.86,14.02
2024-11-14,91058.36,73.39,14.31
2024-11-15,90636.24,73.45,16.14
2024-11-18,92435.89,74.35,15.58
2024-11-19,94393.15,74.32,16.35
2024-11-20,98439.09,74.33,17.16
2024-11-21,99024.03,75.09,16.87
2024-11-22,97778.77,76.1,15.24
2024-11-25,91929.54,74.27,14.6
2024-11-26,95951.19,74.56,14.1
2024-11-27,95665.53,73.91,14.1
2024-11-28,97490.56,73.92,13.9
2024-11-29,96465.42,74.16,13.51
2024-12-02,95924.52,72.81,13.34
2024-12-03,98746.24,74.8,13.3
2024-12-04,97044.23,74.68,13.45
2024-12-05,99891.35,73.78,13.54
2024-12-06,99929.32,73.78,12.77
2024-12-09,96660.76,73.73,14.19
2024-12-10,101202.11,73.64,14.18
2024-12-11,100030.47,74.38,13.58
2024-12-12,101428.75,73.52,13.92
2024-12-13,101399.99,74.89,13.81
2024-12-16,106136.99,74.3,14.69
2024-12-17,100150.73,73.16,15.87
2024-12-18,97372.21,74.57,27.62
2024-12-19,97765.0,73.75,24.09
2024-12-20,97230.08,73.19,18.36
2024-12-23,98594.47,72.12,16.78
2024-12-24,99346.28,73.5,14.27
2024-12-27,95130.82,73.77,15.95
2024-12-30,93354.22,74.24,17.4
2024-12-31,94383.59,74.58,17.35
